,iteration_1,iteration_2,iteration_3
batch_384,-0.03125,-0.0625,-0.09375
batch_385,-0.09375,-0.25,-0.125
batch_386,-0.03125,-0.0625,-0.09375
batch_387,-0.0625,-0.125,0.0625
batch_388,-0.125,-0.125,-0.125
batch_389,-0.1875,-0.25,0.0
batch_390,-0.21875,-0.15625,-0.0625
batch_391,0.0,-0.0625,-0.125
batch_392,0.0,-0.15625,-0.1875
batch_393,0.0,-0.3125,-0.0625
batch_394,-0.09375,-0.09375,0.0
batch_395,-0.0625,-0.03125,-0.0625
batch_396,-0.09375,-0.03125,-0.09375
batch_397,-0.09375,0.0,-0.0625
batch_398,-0.03125,-0.0625,-0.03125
batch_399,-0.1875,-0.15625,-0.15625
batch_400,-0.0625,-0.0625,-0.125
batch_401,-0.1875,-0.09375,-0.125
batch_402,0.0625,-0.09375,-0.125
batch_403,-0.125,0.03125,0.0
batch_404,-0.1875,-0.0625,-0.125
batch_405,-0.0625,-0.09375,-0.125
batch_406,-0.03125,0.0,-0.09375
batch_407,-0.03125,-0.21875,-0.0625
batch_408,-0.15625,-0.15625,-0.25
batch_409,-0.25,-0.1875,-0.125
batch_410,-0.1875,-0.09375,-0.125
batch_411,-0.09375,-0.28125,-0.125
batch_412,0.0,-0.15625,-0.15625
batch_413,-0.125,0.0625,-0.09375
batch_414,-0.0625,-0.15625,-0.15625
batch_415,-0.125,-0.09375,-0.125
batch_416,0.03125,-0.03125,-0.21875
batch_417,-0.0625,-0.0625,-0.15625
batch_418,-0.15625,-0.125,-0.125
batch_419,-0.15625,-0.03125,-0.09375
batch_420,-0.125,-0.03125,-0.125
batch_421,-0.0625,-0.125,-0.125
batch_422,-0.1875,-0.125,-0.03125
batch_423,-0.09375,-0.03125,-0.03125
batch_424,-0.125,0.0625,-0.125
batch_425,-0.03125,-0.09375,-0.125
batch_426,0.03125,-0.09375,0.03125
batch_427,-0.03125,-0.0625,0.03125
batch_428,-0.03125,-0.0625,-0.09375
batch_429,-0.09375,-0.0625,-0.0625
batch_430,0.0,0.03125,-0.0625
batch_431,-0.125,-0.15625,-0.0625
batch_432,-0.1875,-0.09375,-0.09375
batch_433,-0.0625,-0.0625,-0.0625
batch_434,-0.0625,0.03125,-0.0625
batch_435,-0.09375,-0.15625,0.0
batch_436,-0.03125,-0.03125,0.0
batch_437,-0.0625,-0.09375,-0.03125
batch_438,-0.0625,-0.03125,-0.0625
batch_439,-0.03125,0.0,-0.0625
batch_440,-0.0625,-0.125,-0.03125
batch_441,-0.15625,-0.15625,0.0
batch_442,-0.0625,0.0,0.0
batch_443,-0.03125,-0.0625,0.0
batch_444,0.0,-0.0625,-0.0625
batch_445,-0.0625,0.0625,-0.03125
batch_446,-0.03125,-0.0625,-0.03125
batch_447,-0.03125,-0.0625,-0.0625
batch_448,-0.09375,-0.0625,-0.0625
batch_449,0.0,-0.03125,-0.0625
batch_450,-0.09375,-0.0625,0.0
batch_451,0.0,-0.03125,-0.03125
batch_452,-0.0625,-0.03125,-0.0625
batch_453,-0.0625,-0.15625,-0.0625
batch_454,-0.09375,-0.0625,-0.09375
batch_455,-0.0625,0.0,-0.0625
batch_456,-0.09375,-0.0625,-0.1875
batch_457,-0.03125,-0.09375,-0.09375
batch_458,-0.125,-0.40625,-0.1875
batch_459,-0.40625,-0.09375,0.125
batch_460,0.0,-0.0625,-0.3125
batch_461,-0.21875,0.03125,0.09375
batch_462,0.0,0.03125,-0.09375
batch_463,-0.125,-0.09375,0.0625
batch_464,0.0,-0.03125,-0.09375
batch_465,-0.03125,-0.03125,-0.09375
batch_466,-0.0625,-0.09375,-0.0625
batch_467,-0.125,-0.03125,-0.1875
batch_468,-0.1875,-0.09375,-0.125
batch_469,-0.25,-0.09375,-0.0625
batch_470,-0.125,-0.125,-0.125
batch_471,-0.0625,0.0,-0.09375
batch_472,0.0,0.0,-0.125
batch_473,-0.125,-0.0625,0.03125
batch_474,-0.125,-0.09375,-0.03125
batch_475,0.0,0.0,0.0
batch_476,0.0,-0.0625,-0.03125
batch_477,-0.125,-0.125,-0.15625
batch_478,-0.09375,-0.0625,-0.15625
batch_479,0.0,-0.09375,0.03125
batch_480,-0.03125,0.03125,-0.0625
batch_481,0.125,-0.0625,0.0625
batch_482,0.0,-0.03125,-0.03125
batch_483,0.03125,0.03125,-0.125
batch_484,-0.03125,-0.0625,-0.09375
batch_485,-0.09375,-0.0625,0.0
batch_486,-0.0625,0.0,-0.0625
batch_487,-0.09375,-0.0625,0.0
batch_488,-0.09375,-0.0625,-0.125
batch_489,-0.0625,-0.09375,0.03125
batch_490,-0.03125,0.0,-0.03125
batch_491,-0.125,0.0,-0.03125
batch_492,-0.03125,-0.0625,-0.0625
batch_493,0.03125,-0.03125,0.0
batch_494,0.0625,0.0,-0.09375
batch_495,-0.03125,-0.125,-0.0625
batch_496,-0.03125,-0.125,-0.03125
batch_497,-0.0625,0.0,0.0
batch_498,-0.03125,0.0,0.0
batch_499,-0.125,0.0,-0.03125
batch_500,-0.15625,-0.15625,0.0
batch_501,-0.03125,0.0,0.0
batch_502,-0.09375,0.0,-0.21875
batch_503,0.0625,-0.0625,-0.09375
batch_504,-0.03125,0.0,-0.09375
batch_505,-0.09375,-0.09375,0.0
batch_506,-0.0625,-0.0625,-0.125
batch_507,-0.0625,0.03125,-0.03125
batch_508,-0.09375,-0.09375,-0.0625
batch_509,-0.0625,-0.0625,-0.0625
batch_510,0.03125,-0.09375,-0.03125
batch_511,0.0,-0.0625,0.09375
batch_512,0.03125,0.0,-0.0625
batch_513,0.0,0.0,-0.125
batch_514,0.03125,0.0,-0.03125
batch_515,0.03125,-0.03125,-0.125
batch_516,-0.0625,-0.0625,0.0
batch_517,-0.1875,0.0,-0.0625
batch_518,0.0,0.0,-0.03125
batch_519,-0.03125,0.0,0.0
batch_520,-0.03125,0.0,-0.03125
batch_521,-0.09375,0.0,0.09375
batch_522,-0.0625,-0.09375,-0.0625
batch_523,-0.0625,-0.0625,-0.09375
batch_524,-0.0625,-0.09375,-0.125
batch_525,-0.125,-0.0625,-0.125
batch_526,0.0,-0.03125,-0.09375
batch_527,-0.0625,-0.09375,-0.09375
batch_528,-0.03125,-0.03125,-0.03125
batch_529,-0.0625,-0.21875,0.0
batch_530,-0.125,-0.1875,-0.0625
batch_531,-0.03125,-0.0625,-0.0625
batch_532,-0.0625,-0.09375,-0.09375
batch_533,-0.0625,-0.125,-0.09375
batch_534,-0.0625,-0.1875,-0.0625
batch_535,-0.0625,-0.1875,-0.125
batch_536,-0.15625,-0.21875,-0.1875
batch_537,-0.1875,-0.0625,-0.125
batch_538,-0.125,-0.0625,-0.125
batch_539,-0.1875,-0.125,-0.15625
batch_540,-0.0625,-0.03125,0.0
batch_541,-0.09375,-0.125,-0.15625
batch_542,-0.0625,-0.125,-0.0625
batch_543,0.0,-0.09375,-0.15625
batch_544,-0.03125,-0.0625,-0.0625
batch_545,-0.0625,0.0,-0.0625
batch_546,-0.0625,-0.03125,-0.0625
batch_547,0.0,-0.0625,-0.0625
batch_548,-0.125,-0.125,-0.125
batch_549,-0.09375,-0.0625,-0.125
batch_550,-0.03125,0.0,-0.125
batch_551,0.0,-0.09375,-0.03125
batch_552,-0.0625,-0.125,-0.125
batch_553,-0.09375,-0.0625,-0.03125
batch_554,-0.03125,-0.125,-0.125
batch_555,-0.03125,-0.03125,-0.09375
batch_556,-0.0625,-0.0625,-0.125
batch_557,0.03125,0.0,0.0625
batch_558,-0.09375,-0.09375,-0.0625
batch_559,-0.09375,-0.09375,0.0
batch_560,0.0,0.03125,0.0
batch_561,-0.09375,-0.09375,-0.0625
batch_562,-0.03125,-0.0625,-0.03125
batch_563,-0.09375,0.0625,-0.03125
batch_564,0.0,-0.03125,-0.03125
batch_565,-0.15625,0.03125,0.03125
batch_566,-0.03125,0.03125,-0.03125
batch_567,-0.03125,-0.0625,-0.03125
batch_568,-0.09375,-0.0625,-0.0625
batch_569,-0.15625,-0.125,-0.03125
batch_570,-0.0625,-0.0625,0.0
batch_571,-0.03125,-0.125,0.03125
batch_572,-0.1875,-0.03125,-0.125
batch_573,-0.09375,-0.09375,-0.125
batch_574,0.0,0.03125,0.0
batch_575,-0.0625,-0.1875,-0.125
batch_576,-0.21875,0.0,-0.09375
batch_577,-0.0625,-0.15625,0.0
batch_578,-0.03125,-0.0625,-0.09375
batch_579,-0.0625,-0.0625,-0.0625
batch_580,-0.0625,-0.0625,-0.0625
batch_581,-0.1875,-0.0625,0.0
batch_582,-0.03125,-0.0625,0.0
batch_583,-0.1875,-0.03125,-0.03125
batch_584,-0.09375,-0.03125,0.0
batch_585,-0.03125,-0.03125,0.0
batch_586,-0.0625,-0.09375,-0.09375
batch_587,-0.0625,-0.0625,-0.09375
batch_588,0.0,-0.0625,0.0
batch_589,-0.03125,-0.03125,0.0625
batch_590,0.0,0.03125,0.03125
batch_591,-0.0625,-0.0625,-0.125
batch_592,0.0,-0.03125,-0.0625
batch_593,-0.03125,-0.03125,0.0
batch_594,0.0,-0.03125,0.0
batch_595,0.03125,0.0,0.0
batch_596,0.0625,0.0,0.0625
batch_597,0.0625,0.0,-0.0625
batch_598,-0.0625,0.0,-0.0625
batch_599,-0.03125,-0.125,0.0
batch_600,0.0,-0.0625,-0.03125
batch_601,-0.03125,-0.03125,-0.0625
batch_602,-0.125,-0.125,0.03125
batch_603,-0.09375,-0.0625,-0.09375
batch_604,0.0,-0.0625,0.0625
batch_605,-0.03125,0.0,-0.0625
batch_606,0.0,-0.15625,-0.125
batch_607,0.0,-0.0625,0.09375
batch_608,0.0,-0.0625,-0.03125
batch_609,-0.03125,-0.03125,0.0
batch_610,-0.25,-0.3125,-0.28125
batch_611,-0.125,-0.1875,-0.03125
batch_612,-0.28125,-0.03125,-0.1875
batch_613,-0.25,-0.1875,-0.3125
batch_614,-0.15625,-0.1875,-0.25
batch_615,-0.0625,-0.125,-0.1875
batch_616,-0.125,-0.125,-0.25
batch_617,-0.28125,-0.15625,-0.3125
batch_618,-0.1875,-0.15625,-0.125
batch_619,-0.125,-0.21875,-0.1875
batch_620,-0.15625,-0.125,-0.0625
batch_621,-0.28125,-0.125,-0.125
batch_622,-0.125,-0.03125,-0.09375
batch_623,-0.09375,-0.0625,-0.1875
batch_624,-0.15625,-0.28125,-0.125
batch_625,-0.1875,-0.21875,-0.1875
batch_626,-0.0625,-0.125,-0.3125
batch_627,-0.15625,-0.1875,-0.125
batch_628,-0.1875,-0.21875,-0.15625
batch_629,-0.125,-0.1875,-0.15625
batch_630,-0.21875,-0.125,-0.0625
batch_631,-0.125,-0.15625,-0.0625
batch_632,-0.125,-0.0625,-0.125
batch_633,-0.1875,-0.15625,-0.125
batch_634,-0.1875,-0.125,-0.125
batch_635,-0.125,-0.15625,-0.125
batch_636,-0.0625,-0.0625,-0.28125
batch_637,-0.25,-0.15625,-0.0625
batch_638,-0.21875,-0.1875,-0.21875
batch_639,-0.15625,-0.15625,-0.1875
batch_640,-0.125,-0.0625,-0.0625
batch_641,-0.15625,-0.21875,0.0
batch_642,-0.25,-0.1875,-0.1875
