,iteration_1,iteration_2,iteration_3
batch_80,-0.056640625,-0.2900390625,-0.1767578125
batch_81,-0.0703125,-0.0634765625,0.00390625
batch_82,-0.1025390625,-0.080078125,-0.1953125
batch_83,-0.2509765625,-0.2177734375,-0.19140625
batch_84,-0.068359375,-0.197265625,-0.0986328125
batch_85,-0.146484375,-0.1279296875,-0.201171875
batch_86,-0.13671875,-0.0546875,-0.0478515625
batch_87,-0.2900390625,-0.251953125,-0.283203125
batch_88,-0.02734375,-0.0244140625,-0.0634765625
batch_89,-0.06640625,-0.2333984375,-0.1064453125
batch_90,-0.099609375,-0.169921875,-0.1484375
batch_91,-0.1357421875,0.0029296875,-0.10546875
batch_92,-0.0859375,-0.1787109375,-0.0078125
batch_93,-0.107421875,-0.171875,-0.0859375
batch_94,-0.107421875,-0.28515625,-0.1708984375
batch_95,-0.2255859375,-0.203125,-0.0986328125
batch_96,-0.083984375,-0.1181640625,-0.220703125
batch_97,-0.154296875,-0.3134765625,-0.2197265625
batch_98,-0.1796875,-0.16796875,-0.103515625
batch_99,-0.2294921875,-0.2392578125,-0.380859375
batch_100,-0.0283203125,-0.0830078125,-0.21875
batch_101,-0.0009765625,-0.154296875,-0.1923828125
batch_102,-0.23046875,-0.361328125,-0.13671875
batch_103,-0.1103515625,-0.1376953125,-0.052734375
batch_104,-0.1083984375,-0.1650390625,-0.126953125
batch_105,-0.2099609375,-0.1640625,-0.033203125
batch_106,-0.2880859375,-0.287109375,-0.3037109375
batch_107,-0.087890625,-0.1640625,-0.12890625
batch_108,-0.1298828125,-0.16796875,-0.30859375
batch_109,-0.248046875,-0.23828125,-0.1484375
batch_110,-0.193359375,-0.1943359375,-0.26171875
batch_111,-0.140625,-0.1533203125,-0.001953125
batch_112,-0.150390625,-0.21875,-0.0576171875
batch_113,-0.162109375,-0.248046875,-0.2138671875
batch_114,-0.1494140625,-0.125,-0.380859375
batch_115,-0.3173828125,-0.185546875,-0.2890625
batch_116,-0.1796875,-0.15625,-0.091796875
batch_117,-0.126953125,-0.2470703125,-0.123046875
batch_118,-0.041015625,0.009765625,-0.0224609375
batch_119,-0.09375,-0.1376953125,-0.033203125
batch_120,-0.0205078125,-0.107421875,0.0078125
batch_121,-0.126953125,-0.0537109375,-0.19140625
batch_122,-0.2001953125,0.0341796875,-0.162109375
batch_123,-0.01953125,-0.19921875,-0.171875
batch_124,-0.0791015625,-0.0751953125,-0.033203125
batch_125,-0.052734375,0.005859375,-0.13671875
batch_126,-0.18359375,-0.15234375,-0.1416015625
batch_127,-0.046875,-0.0234375,-0.0908203125
batch_128,-0.1220703125,-0.09765625,-0.04296875
batch_129,-0.1162109375,-0.009765625,-0.09765625
batch_130,-0.119140625,0.0107421875,0.033203125
batch_131,-0.01953125,-0.052734375,0.0009765625
batch_132,-0.03125,-0.123046875,-0.0068359375
batch_133,-0.158203125,-0.0419921875,-0.09765625
batch_134,-0.1591796875,-0.0859375,-0.046875
batch_135,-0.0615234375,-0.125,-0.142578125
batch_136,-0.0078125,-0.07421875,-0.08203125
batch_137,-0.10546875,-0.21875,-0.189453125
batch_138,-0.08203125,-0.1669921875,0.125
batch_139,-0.08203125,-0.015625,-0.08984375
batch_140,-0.115234375,-0.1982421875,-0.0673828125
batch_141,-0.0703125,-0.115234375,-0.095703125
batch_142,-0.20703125,-0.255859375,-0.150390625
batch_143,-0.212890625,-0.1474609375,-0.0439453125
batch_144,0.083984375,-0.1982421875,0.1376953125
batch_145,-0.1591796875,-0.228515625,0.0478515625
batch_146,-0.150390625,0.013671875,-0.08203125
batch_147,0.0537109375,-0.0791015625,-0.025390625
batch_148,-0.1083984375,-0.1005859375,-0.0361328125
batch_149,-0.111328125,-0.080078125,-0.10546875
batch_150,-0.1181640625,-0.1552734375,-0.1484375
batch_151,-0.0419921875,-0.11328125,-0.0361328125
batch_152,-0.0908203125,-0.12109375,-0.076171875
batch_153,-0.216796875,-0.22265625,-0.26171875
batch_154,-0.5595703125,-0.4208984375,-0.31640625
batch_155,0.076171875,-0.228515625,-0.24609375
batch_156,-0.06640625,-0.3876953125,-0.119140625
batch_157,-0.138671875,-0.30859375,-0.0751953125
batch_158,-0.0986328125,-0.2666015625,-0.091796875
batch_159,-0.2001953125,-0.203125,-0.09375
batch_160,-0.283203125,-0.2470703125,-0.2763671875
batch_161,-0.1591796875,-0.0537109375,-0.046875
batch_162,-0.146484375,-0.1640625,-0.3076171875
batch_163,-0.1767578125,-0.224609375,-0.306640625
batch_164,-0.26171875,-0.3154296875,-0.2431640625
batch_165,-0.11328125,-0.1845703125,-0.103515625
batch_166,-0.15234375,-0.1494140625,0.0244140625
batch_167,-0.189453125,-0.1875,-0.1796875
batch_168,-0.20703125,0.046875,-0.244140625
batch_169,-0.29296875,-0.361328125,-0.2353515625
batch_170,-0.1796875,-0.181640625,-0.11328125
batch_171,-0.1376953125,-0.296875,-0.33984375
batch_172,-0.255859375,-0.2119140625,-0.30859375
batch_173,-0.068359375,-0.1259765625,-0.177734375
batch_174,-0.1142578125,-0.4404296875,-0.1728515625
batch_175,-0.173828125,-0.265625,-0.2041015625
batch_176,-0.2099609375,0.0,-0.3408203125
batch_177,-0.0908203125,-0.1796875,-0.1650390625
batch_178,-0.212890625,-0.24609375,-0.1953125
batch_179,-0.2373046875,-0.32421875,-0.2529296875
batch_180,-0.3212890625,-0.06640625,-0.28515625
batch_181,-0.1591796875,-0.3017578125,-0.177734375
batch_182,-0.11328125,-0.169921875,-0.1630859375
batch_183,-0.2880859375,-0.306640625,-0.28515625
batch_184,-0.205078125,-0.3466796875,-0.302734375
batch_185,-0.2421875,-0.14453125,-0.2587890625
batch_186,-0.13671875,-0.1484375,-0.19140625
batch_187,-0.1279296875,-0.189453125,-0.2265625
batch_188,-0.12109375,-0.2890625,-0.109375
batch_189,-0.4375,-0.271484375,-0.1650390625
batch_190,-0.39453125,-0.4541015625,-0.4921875
batch_191,-0.498046875,-0.412109375,-0.3603515625
batch_192,-0.3095703125,-0.2734375,-0.3759765625
batch_193,-0.2939453125,-0.306640625,-0.2197265625
batch_194,-0.2314453125,-0.3076171875,-0.26953125
batch_195,-0.2373046875,-0.2392578125,-0.322265625
batch_196,-0.4833984375,-0.12109375,-0.2724609375
batch_197,-0.4580078125,-0.3291015625,-0.2919921875
batch_198,-0.34765625,-0.376953125,-0.30859375
batch_199,-0.455078125,-0.1796875,-0.353515625
batch_200,-0.197265625,-0.0625,-0.1513671875
batch_201,-0.1552734375,-0.4072265625,-0.169921875
batch_202,-0.283203125,-0.4208984375,-0.3984375
batch_203,-0.3984375,-0.19140625,-0.24609375
batch_204,-0.2158203125,-0.2724609375,-0.158203125
batch_205,-0.2001953125,-0.212890625,-0.291015625
batch_206,-0.4150390625,-0.4443359375,-0.2626953125
batch_207,-0.162109375,-0.294921875,-0.1171875
batch_208,-0.158203125,-0.2099609375,-0.298828125
batch_209,-0.3212890625,-0.1650390625,-0.1953125
batch_210,-0.369140625,-0.140625,-0.220703125
batch_211,-0.3310546875,-0.3388671875,-0.5283203125
batch_212,-0.24609375,-0.3525390625,-0.3447265625
batch_213,-0.203125,-0.236328125,-0.07421875
batch_214,-0.3359375,-0.23828125,-0.1142578125
batch_215,-0.0966796875,-0.16015625,-0.1552734375
batch_216,-0.21875,-0.123046875,-0.28125
batch_217,-0.244140625,-0.2265625,-0.138671875
batch_218,-0.5126953125,-0.47265625,-0.34375
batch_219,-0.4931640625,-0.3955078125,-0.3896484375
batch_220,-0.3359375,-0.068359375,-0.2080078125
batch_221,-0.2861328125,-0.0732421875,-0.35546875
batch_222,-0.025390625,-0.255859375,-0.181640625
batch_223,-0.3671875,-0.2294921875,-0.22265625
batch_224,-0.16015625,-0.359375,-0.46875
batch_225,-0.4306640625,-0.369140625,-0.341796875
batch_226,-0.4150390625,-0.2978515625,-0.2177734375
batch_227,-0.1103515625,-0.228515625,-0.216796875
batch_228,-0.3095703125,-0.32421875,-0.3232421875
batch_229,-0.3046875,-0.4169921875,-0.4892578125
batch_230,-0.240234375,-0.2744140625,-0.2109375
batch_231,-0.0390625,-0.189453125,-0.2060546875
batch_232,-0.208984375,-0.259765625,-0.208984375
batch_233,-0.1474609375,-0.2099609375,-0.294921875
batch_234,-0.376953125,-0.2548828125,-0.197265625
batch_235,-0.3203125,-0.341796875,-0.3642578125
batch_236,-0.34765625,-0.32421875,-0.107421875
batch_237,-0.4306640625,-0.2236328125,-0.3134765625
batch_238,-0.2861328125,-0.3603515625,-0.576171875
batch_239,-0.447265625,-0.2939453125,-0.5
batch_240,-0.2529296875,-0.0517578125,-0.1728515625
batch_241,-0.2646484375,-0.1787109375,-0.357421875
batch_242,-0.1201171875,-0.408203125,-0.2314453125
batch_243,-0.17578125,-0.5908203125,-0.2734375
batch_244,-0.275390625,-0.201171875,-0.3349609375
batch_245,-0.1708984375,-0.3125,-0.2353515625
batch_246,-0.2509765625,-0.2998046875,-0.2529296875
batch_247,-0.2568359375,-0.12109375,-0.2392578125
batch_248,-0.265625,-0.1953125,-0.263671875
batch_249,-0.2939453125,-0.271484375,-0.2099609375
batch_250,-0.189453125,-0.3212890625,-0.248046875
batch_251,-0.27734375,-0.380859375,-0.234375
batch_252,-0.486328125,-0.10546875,-0.2412109375
batch_253,-0.4052734375,-0.2626953125,-0.298828125
batch_254,-0.40625,-0.3916015625,-0.2607421875
batch_255,-0.3291015625,-0.275390625,-0.2939453125
batch_256,-0.1455078125,-0.22265625,-0.111328125
batch_257,-0.388671875,-0.2001953125,-0.189453125
batch_258,-0.3056640625,-0.390625,-0.3046875
batch_259,0.044921875,-0.275390625,-0.2255859375
batch_260,-0.3525390625,-0.2900390625,-0.4033203125
batch_261,-0.3095703125,-0.2744140625,-0.30078125
batch_262,-0.234375,-0.2666015625,-0.236328125
batch_263,-0.287109375,-0.3330078125,-0.4658203125
batch_264,-0.228515625,-0.2578125,-0.177734375
batch_265,-0.43359375,-0.3134765625,-0.36328125
batch_266,-0.46484375,-0.427734375,-0.265625
batch_267,-0.4228515625,-0.2548828125,-0.4033203125
batch_268,-0.34765625,-0.2021484375,-0.3046875
batch_269,-0.3525390625,-0.23046875,-0.05859375
batch_270,-0.396484375,-0.11328125,-0.3046875
batch_271,-0.060546875,-0.408203125,-0.234375
batch_272,-0.2822265625,-0.173828125,-0.3642578125
batch_273,-0.2939453125,-0.224609375,-0.3515625
batch_274,-0.154296875,-0.3154296875,-0.328125
batch_275,-0.150390625,-0.16796875,-0.0859375
batch_276,-0.3203125,-0.34765625,-0.033203125
batch_277,-0.3505859375,-0.22265625,-0.2197265625
batch_278,-0.1201171875,-0.388671875,-0.2578125
batch_279,-0.341796875,-0.283203125,-0.40234375
batch_280,-0.251953125,-0.28515625,-0.23046875
batch_281,-0.177734375,-0.2021484375,-0.1171875
batch_282,-0.4267578125,-0.42578125,-0.42578125
batch_283,-0.203125,-0.212890625,-0.181640625
batch_284,-0.21484375,-0.296875,-0.37109375
batch_285,-0.2294921875,-0.2216796875,-0.189453125
batch_286,-0.162109375,-0.25390625,-0.2890625
batch_287,-0.142578125,-0.2939453125,-0.2646484375
batch_288,-0.474609375,-0.2978515625,-0.328125
batch_289,-0.201171875,-0.2958984375,-0.19140625
batch_290,-0.3583984375,-0.1416015625,-0.158203125
batch_291,-0.25390625,-0.302734375,-0.1484375
batch_292,-0.1640625,-0.302734375,-0.1904296875
batch_293,-0.2763671875,-0.1201171875,-0.23828125
batch_294,-0.3193359375,-0.228515625,-0.271484375
batch_295,-0.1416015625,-0.177734375,-0.2685546875
batch_296,-0.3076171875,-0.3447265625,-0.318359375
batch_297,-0.40625,-0.2509765625,-0.1005859375
batch_298,-0.376953125,-0.24609375,-0.052734375
batch_299,-0.275390625,-0.2607421875,-0.0703125
batch_300,-0.11328125,-0.08984375,-0.2158203125
batch_301,-0.341796875,-0.16796875,-0.177734375
batch_302,-0.263671875,-0.50390625,-0.1953125
batch_303,-0.2568359375,-0.2919921875,-0.29296875
batch_304,-0.208984375,-0.19140625,-0.3017578125
batch_305,-0.3740234375,-0.2939453125,0.0458984375
batch_306,-0.255859375,-0.2607421875,-0.0673828125
batch_307,-0.1201171875,-0.080078125,-0.0595703125
batch_308,0.0625,0.0361328125,0.052734375
batch_309,-0.044921875,0.01171875,-0.052734375
batch_310,-0.166015625,0.0224609375,-0.2177734375
batch_311,-0.1015625,0.029296875,0.0244140625
batch_312,-0.07421875,0.05859375,-0.08203125
batch_313,-0.1376953125,-0.0947265625,-0.349609375
batch_314,-0.3203125,-0.3095703125,-0.345703125
batch_315,-0.4228515625,-0.193359375,-0.271484375
batch_316,-0.1669921875,-0.3955078125,-0.3203125
batch_317,-0.28515625,-0.4833984375,-0.4091796875
batch_318,-0.140625,-0.220703125,-0.3388671875
batch_319,-0.1708984375,-0.271484375,-0.220703125
batch_320,-0.146484375,-0.37109375,-0.388671875
batch_321,-0.3525390625,-0.162109375,-0.236328125
batch_322,-0.3759765625,-0.3125,-0.177734375
batch_323,-0.2294921875,-0.17578125,-0.140625
batch_324,-0.33984375,-0.2470703125,-0.333984375
batch_325,-0.166015625,-0.3896484375,-0.24609375
batch_326,-0.2158203125,-0.1171875,-0.1826171875
batch_327,-0.197265625,-0.271484375,-0.18359375
batch_328,-0.13671875,-0.2216796875,-0.2451171875
batch_329,-0.5244140625,-0.4736328125,-0.4169921875
batch_330,-0.21875,-0.2666015625,-0.3623046875
batch_331,-0.3935546875,-0.23046875,-0.4599609375
batch_332,-0.333984375,-0.3291015625,-0.1875
batch_333,-0.2607421875,-0.41015625,-0.310546875
batch_334,-0.150390625,-0.1728515625,-0.173828125
batch_335,-0.2470703125,-0.2578125,-0.212890625
batch_336,-0.287109375,-0.353515625,-0.1396484375
batch_337,-0.3056640625,-0.3349609375,-0.2587890625
batch_338,-0.267578125,-0.314453125,-0.21484375
batch_339,-0.3173828125,-0.16796875,-0.275390625
batch_340,-0.255859375,-0.3251953125,-0.337890625
batch_341,-0.0927734375,-0.05859375,-0.15234375
batch_342,-0.1982421875,-0.1416015625,-0.1435546875
batch_343,-0.197265625,-0.19921875,-0.20703125
batch_344,-0.216796875,-0.1787109375,-0.19921875
batch_345,-0.3056640625,-0.3984375,-0.166015625
batch_346,-0.2607421875,-0.3173828125,-0.25390625
batch_347,-0.15234375,-0.259765625,0.009765625
batch_348,-0.0869140625,-0.1142578125,-0.171875
batch_349,-0.1201171875,-0.1298828125,-0.1630859375
batch_350,-0.1533203125,-0.2001953125,-0.0966796875
batch_351,-0.044921875,-0.306640625,-0.259765625
batch_352,-0.1591796875,-0.193359375,-0.068359375
batch_353,-0.0927734375,-0.169921875,-0.021484375
batch_354,-0.064453125,-0.2705078125,-0.1376953125
batch_355,-0.166015625,-0.2216796875,-0.1845703125
batch_356,-0.072265625,-0.072265625,-0.0693359375
batch_357,-0.1962890625,-0.0703125,-0.068359375
batch_358,-0.0859375,-0.052734375,-0.169921875
batch_359,-0.09765625,-0.19921875,-0.06640625
batch_360,-0.10546875,-0.1513671875,-0.140625
batch_361,-0.12890625,-0.177734375,-0.125
batch_362,-0.1572265625,-0.205078125,-0.083984375
batch_363,-0.052734375,-0.111328125,-0.08984375
batch_364,-0.126953125,-0.0283203125,-0.04296875
batch_365,-0.1318359375,-0.0771484375,-0.060546875
batch_366,-0.154296875,-0.12109375,-0.15234375
batch_367,-0.1455078125,-0.1240234375,-0.095703125
batch_368,-0.0419921875,-0.1103515625,-0.2548828125
batch_369,-0.1376953125,-0.16015625,-0.1259765625
batch_370,-0.1298828125,-0.150390625,-0.068359375
batch_371,-0.22265625,-0.3251953125,-0.271484375
batch_372,-0.4755859375,-0.365234375,-0.400390625
batch_373,-0.2548828125,-0.361328125,-0.3818359375
batch_374,-0.2236328125,-0.4970703125,-0.267578125
batch_375,-0.3828125,-0.455078125,-0.46484375
batch_376,-0.044921875,-0.0869140625,-0.298828125
batch_377,-0.1015625,-0.1083984375,-0.09375
batch_378,-0.166015625,-0.140625,-0.279296875
batch_379,-0.0927734375,-0.1904296875,-0.16796875
batch_380,-0.15625,-0.2978515625,-0.2607421875
batch_381,-0.1484375,-0.236328125,-0.1796875
batch_382,-0.2158203125,-0.1806640625,-0.0712890625
batch_383,-0.1943359375,-0.1474609375,-0.0859375
batch_384,0.0283203125,-0.1953125,-0.2001953125
batch_385,-0.1962890625,-0.236328125,-0.13671875
batch_386,-0.1220703125,-0.0693359375,-0.01171875
batch_387,-0.2890625,-0.25390625,-0.2587890625
batch_388,-0.21875,-0.021484375,-0.287109375
batch_389,-0.322265625,-0.43359375,-0.1865234375
batch_390,-0.3037109375,-0.228515625,-0.22265625
batch_391,-0.138671875,-0.20703125,-0.216796875
batch_392,-0.28515625,-0.3896484375,-0.2158203125
batch_393,-0.1328125,-0.1337890625,-0.119140625
batch_394,-0.111328125,-0.14453125,-0.1318359375
batch_395,-0.1171875,-0.0205078125,-0.1279296875
batch_396,-0.220703125,-0.224609375,-0.1171875
batch_397,-0.17578125,-0.18359375,-0.275390625
batch_398,0.001953125,-0.068359375,-0.0927734375
batch_399,-0.138671875,-0.078125,-0.10546875
batch_400,-0.1513671875,-0.216796875,-0.2587890625
batch_401,-0.177734375,-0.158203125,-0.142578125
batch_402,-0.236328125,-0.16015625,-0.05078125
batch_403,-0.2236328125,-0.0859375,-0.1201171875
batch_404,-0.1650390625,-0.1279296875,-0.1884765625
batch_405,-0.2841796875,-0.2802734375,-0.1416015625
batch_406,-0.337890625,-0.2412109375,-0.1494140625
batch_407,-0.365234375,-0.1787109375,-0.2060546875
batch_408,-0.189453125,-0.04296875,-0.169921875
batch_409,-0.251953125,-0.24609375,-0.1005859375
batch_410,-0.1689453125,-0.33203125,-0.470703125
batch_411,-0.333984375,-0.1787109375,-0.169921875
batch_412,-0.30859375,-0.3447265625,-0.359375
batch_413,-0.1767578125,-0.18359375,-0.150390625
batch_414,-0.1357421875,-0.1953125,-0.21875
batch_415,-0.220703125,-0.2646484375,-0.2939453125
batch_416,-0.2490234375,-0.181640625,-0.3623046875
batch_417,-0.0732421875,-0.2138671875,-0.224609375
batch_418,-0.1953125,-0.236328125,-0.2451171875
batch_419,-0.1982421875,-0.1357421875,-0.2607421875
batch_420,-0.208984375,-0.234375,-0.1552734375
batch_421,-0.4052734375,-0.1728515625,0.00390625
batch_422,-0.240234375,-0.42578125,-0.341796875
batch_423,-0.01953125,-0.2626953125,-0.0009765625
batch_424,-0.1396484375,-0.181640625,-0.16015625
batch_425,-0.1474609375,-0.0810546875,-0.2099609375
batch_426,-0.203125,-0.1474609375,-0.2373046875
batch_427,-0.279296875,-0.1630859375,-0.193359375
batch_428,-0.2431640625,-0.107421875,-0.0576171875
batch_429,-0.1201171875,-0.1923828125,-0.1220703125
batch_430,-0.1767578125,-0.2158203125,-0.15625
batch_431,-0.2353515625,-0.1220703125,-0.36328125
batch_432,-0.1240234375,-0.0791015625,-0.072265625
batch_433,-0.2353515625,-0.19921875,-0.248046875
batch_434,-0.0986328125,-0.1328125,-0.13671875
batch_435,-0.12890625,-0.2138671875,-0.0146484375
batch_436,-0.0498046875,-0.1240234375,-0.19921875
batch_437,-0.17578125,-0.1279296875,-0.1162109375
batch_438,-0.1572265625,-0.33203125,-0.193359375
batch_439,-0.099609375,-0.0576171875,-0.287109375
batch_440,-0.1923828125,-0.09765625,-0.1044921875
batch_441,-0.1171875,-0.1015625,-0.1337890625
batch_442,-0.2216796875,0.0009765625,-0.158203125
batch_443,-0.2021484375,-0.09765625,-0.1044921875
batch_444,-0.140625,0.02734375,-0.044921875
batch_445,-0.068359375,-0.072265625,-0.029296875
batch_446,-0.0791015625,-0.0126953125,0.0361328125
batch_447,-0.119140625,-0.1435546875,-0.1337890625
batch_448,-0.1376953125,-0.11328125,-0.1181640625
batch_449,-0.1376953125,-0.029296875,-0.07421875
batch_450,-0.140625,-0.1162109375,-0.0068359375
batch_451,-0.0712890625,0.0400390625,-0.0869140625
batch_452,-0.0615234375,-0.048828125,-0.0517578125
batch_453,0.0068359375,-0.1083984375,-0.095703125
batch_454,-0.1005859375,-0.201171875,-0.1455078125
batch_455,-0.181640625,-0.1318359375,-0.078125
batch_456,-0.2900390625,-0.166015625,-0.1396484375
batch_457,0.0556640625,-0.1728515625,-0.0830078125
batch_458,-0.1904296875,-0.0966796875,-0.0634765625
batch_459,-0.2880859375,-0.212890625,-0.25390625
batch_460,-0.2783203125,-0.21484375,-0.107421875
batch_461,-0.1904296875,-0.1064453125,-0.08203125
batch_462,0.013671875,-0.0419921875,-0.1318359375
batch_463,-0.1103515625,-0.04296875,-0.11328125
batch_464,-0.0908203125,-0.24609375,-0.119140625
batch_465,-0.0361328125,0.0029296875,-0.1630859375
batch_466,-0.109375,-0.234375,-0.0263671875
batch_467,-0.318359375,0.0029296875,-0.255859375
batch_468,-0.1396484375,-0.0791015625,-0.146484375
batch_469,-0.2822265625,-0.1494140625,-0.1572265625
batch_470,-0.1630859375,-0.2890625,-0.09375
batch_471,-0.240234375,-0.123046875,-0.3330078125
batch_472,-0.173828125,-0.255859375,-0.2255859375
batch_473,-0.068359375,-0.1337890625,-0.166015625
batch_474,-0.1435546875,-0.1923828125,-0.1826171875
batch_475,-0.056640625,-0.265625,-0.15234375
batch_476,-0.1259765625,-0.1943359375,-0.189453125
batch_477,-0.1953125,-0.234375,-0.1376953125
batch_478,-0.173828125,-0.1845703125,-0.1484375
batch_479,-0.1494140625,-0.185546875,-0.1787109375
batch_480,-0.095703125,-0.0634765625,-0.01171875
batch_481,-0.15234375,-0.2255859375,-0.109375
batch_482,-0.0654296875,-0.0205078125,-0.0625
batch_483,-0.09375,-0.1025390625,0.0419921875
batch_484,-0.0478515625,-0.0498046875,-0.0986328125
batch_485,-0.01953125,-0.0693359375,-0.04296875
batch_486,-0.1044921875,-0.021484375,-0.1455078125
batch_487,-0.158203125,-0.115234375,-0.150390625
batch_488,-0.0712890625,-0.12890625,-0.1689453125
batch_489,-0.146484375,-0.12109375,-0.0732421875
batch_490,-0.08984375,-0.1103515625,-0.119140625
batch_491,-0.029296875,-0.0146484375,-0.0830078125
batch_492,-0.1298828125,-0.177734375,-0.107421875
batch_493,-0.099609375,0.009765625,-0.0634765625
batch_494,-0.05859375,-0.0703125,-0.0732421875
batch_495,-0.017578125,-0.078125,-0.17578125
batch_496,-0.0244140625,-0.0478515625,-0.0810546875
batch_497,-0.013671875,-0.130859375,-0.033203125
batch_498,-0.1220703125,-0.1181640625,-0.0556640625
batch_499,-0.1865234375,-0.1611328125,-0.2353515625
batch_500,-0.1884765625,-0.3740234375,-0.23828125
batch_501,-0.181640625,-0.150390625,-0.2646484375
batch_502,-0.1103515625,-0.18359375,-0.2578125
batch_503,-0.1328125,-0.1337890625,-0.072265625
batch_504,-0.09375,-0.078125,-0.1474609375
batch_505,-0.0751953125,-0.177734375,-0.1328125
batch_506,-0.099609375,-0.037109375,-0.0849609375
batch_507,-0.0849609375,-0.1572265625,-0.12890625
batch_508,-0.2021484375,-0.15625,-0.140625
batch_509,-0.091796875,-0.1103515625,-0.18359375
batch_510,-0.068359375,-0.0361328125,-0.10546875
batch_511,-0.205078125,-0.1142578125,-0.166015625
batch_512,-0.0068359375,-0.1318359375,-0.1044921875
batch_513,-0.111328125,0.009765625,-0.0673828125
batch_514,-0.060546875,-0.029296875,0.05078125
batch_515,0.0244140625,-0.025390625,-0.0458984375
batch_516,-0.17578125,-0.1806640625,-0.154296875
batch_517,-0.1767578125,-0.1494140625,-0.203125
batch_518,-0.0380859375,-0.1240234375,-0.0234375
