,iteration_1,iteration_2,iteration_3
batch_429,-0.0625,0.0625,0.0
batch_430,-0.15625,-0.0625,0.0
batch_431,-0.0625,0.125,-0.0625
batch_432,-0.03125,-0.0625,-0.09375
batch_433,-0.1875,-0.0625,-0.125
batch_434,0.0625,-0.0625,-0.0625
batch_435,-0.03125,0.03125,0.0
batch_436,-0.03125,-0.03125,-0.0625
batch_437,-0.03125,-0.125,0.0
batch_438,-0.03125,-0.09375,0.0
batch_439,0.03125,0.09375,-0.03125
batch_440,-0.0625,0.0,0.09375
batch_441,-0.0625,-0.125,-0.09375
batch_442,0.0,-0.125,-0.09375
batch_443,0.0,-0.0625,-0.0625
batch_444,0.03125,-0.03125,0.0
batch_445,-0.0625,-0.125,-0.0625
batch_446,-0.03125,-0.0625,-0.0625
batch_447,-0.125,-0.0625,-0.03125
batch_448,-0.09375,-0.09375,-0.0625
batch_449,-0.0625,-0.09375,0.0
batch_450,0.0,-0.0625,0.0
batch_451,0.0,-0.03125,0.0
batch_452,-0.0625,0.03125,-0.125
batch_453,-0.09375,-0.125,-0.0625
batch_454,-0.09375,0.03125,-0.03125
batch_455,-0.0625,-0.0625,-0.09375
batch_456,-0.125,-0.125,-0.09375
batch_457,-0.125,0.0,-0.1875
batch_458,0.0,0.03125,-0.0625
batch_459,-0.0625,-0.1875,-0.15625
batch_460,-0.0625,0.09375,0.0
batch_461,-0.09375,0.03125,0.09375
batch_462,-0.15625,-0.0625,-0.125
batch_463,-0.1875,0.03125,-0.21875
batch_464,-0.03125,-0.0625,-0.0625
batch_465,0.0,-0.1875,-0.0625
batch_466,-0.125,-0.0625,-0.125
batch_467,-0.0625,0.0,-0.0625
batch_468,0.0,-0.0625,-0.125
batch_469,-0.0625,-0.125,-0.1875
batch_470,-0.25,-0.1875,-0.09375
batch_471,-0.1875,-0.09375,-0.03125
batch_472,0.0,-0.25,0.0
batch_473,0.0,-0.0625,-0.09375
batch_474,0.0,-0.0625,0.0
batch_475,0.09375,0.03125,0.0
batch_476,-0.03125,0.0,0.03125
batch_477,-0.0625,-0.09375,-0.09375
batch_478,0.09375,0.0,0.0
batch_479,-0.125,-0.0625,-0.0625
batch_480,-0.09375,0.0,-0.09375
batch_481,-0.0625,0.0,0.0
batch_482,-0.0625,-0.03125,-0.09375
batch_483,0.0625,0.09375,0.03125
batch_484,0.0,-0.03125,0.03125
batch_485,0.03125,-0.0625,-0.03125
batch_486,-0.09375,-0.03125,-0.03125
batch_487,0.03125,-0.125,-0.125
batch_488,-0.03125,0.15625,0.03125
batch_489,0.0,0.09375,-0.03125
batch_490,0.03125,-0.03125,-0.03125
batch_491,-0.03125,0.0,0.0
batch_492,-0.03125,0.0,-0.09375
batch_493,-0.03125,0.0,-0.0625
batch_494,0.03125,-0.03125,0.0
batch_495,-0.25,-0.03125,0.03125
batch_496,0.0,0.0625,-0.0625
batch_497,0.0625,-0.0625,-0.125
batch_498,0.0,0.03125,-0.03125
batch_499,-0.0625,-0.125,-0.0625
batch_500,-0.03125,-0.0625,0.0
batch_501,-0.03125,-0.0625,-0.125
batch_502,-0.03125,0.0,-0.125
batch_503,-0.03125,0.125,0.0
batch_504,-0.03125,-0.03125,-0.0625
batch_505,-0.0625,-0.0625,-0.15625
batch_506,-0.125,-0.0625,0.0
batch_507,-0.03125,-0.03125,-0.0625
batch_508,-0.0625,-0.03125,-0.125
batch_509,0.0,-0.0625,-0.0625
batch_510,0.0,-0.125,-0.0625
batch_511,-0.03125,0.0625,0.03125
batch_512,-0.03125,0.03125,0.0625
batch_513,-0.09375,0.0625,-0.0625
batch_514,0.0,-0.1875,0.0
batch_515,-0.03125,0.0,0.0
batch_516,0.0,-0.0625,-0.03125
batch_517,-0.15625,0.0,0.03125
batch_518,-0.0625,0.0,0.03125
batch_519,0.0,-0.0625,-0.0625
batch_520,0.03125,0.0625,-0.03125
batch_521,-0.0625,-0.0625,-0.0625
batch_522,0.03125,-0.0625,0.0
batch_523,-0.0625,0.0,-0.0625
batch_524,-0.0625,-0.0625,-0.09375
batch_525,-0.0625,-0.0625,0.03125
batch_526,0.03125,-0.125,0.03125
batch_527,0.0,0.0,-0.03125
batch_528,0.0,-0.0625,-0.0625
batch_529,-0.15625,-0.25,-0.0625
batch_530,-0.0625,-0.09375,0.0
batch_531,-0.03125,-0.15625,-0.125
batch_532,-0.03125,-0.125,0.0
batch_533,-0.125,-0.1875,-0.09375
batch_534,-0.1875,-0.09375,-0.125
batch_535,-0.0625,-0.21875,-0.125
batch_536,-0.09375,0.0625,-0.03125
batch_537,-0.0625,-0.0625,0.0
batch_538,-0.125,-0.15625,-0.125
batch_539,-0.1875,-0.09375,-0.0625
batch_540,0.0,-0.125,-0.03125
batch_541,-0.0625,-0.0625,-0.125
batch_542,-0.125,-0.09375,-0.125
batch_543,-0.125,-0.09375,-0.03125
batch_544,-0.15625,-0.0625,-0.21875
batch_545,-0.03125,-0.0625,0.0
batch_546,0.03125,0.0,-0.03125
batch_547,0.03125,-0.0625,-0.03125
batch_548,-0.125,-0.1875,-0.3125
batch_549,-0.15625,-0.0625,-0.0625
batch_550,0.0625,0.0,-0.125
batch_551,-0.0625,0.03125,-0.125
batch_552,0.0,-0.09375,-0.0625
batch_553,-0.125,-0.21875,-0.125
batch_554,-0.09375,0.0625,0.03125
batch_555,0.03125,-0.03125,-0.0625
batch_556,0.0625,-0.0625,-0.03125
batch_557,-0.0625,0.0,-0.03125
batch_558,0.0625,-0.0625,-0.09375
batch_559,-0.125,-0.03125,-0.03125
batch_560,0.03125,-0.0625,-0.125
batch_561,-0.09375,-0.21875,-0.03125
batch_562,-0.03125,0.0,0.0
batch_563,-0.0625,0.03125,0.0
batch_564,-0.15625,-0.09375,-0.125
batch_565,-0.125,-0.09375,-0.125
batch_566,-0.0625,-0.125,-0.03125
batch_567,-0.03125,-0.0625,0.0
batch_568,-0.0625,-0.125,0.0
batch_569,-0.0625,0.0,-0.09375
batch_570,-0.0625,0.0,-0.09375
batch_571,-0.0625,-0.03125,-0.0625
batch_572,0.0,-0.03125,0.03125
batch_573,-0.125,0.0,-0.0625
batch_574,-0.0625,0.0,-0.03125
batch_575,0.125,-0.0625,-0.0625
batch_576,0.0,0.0,-0.09375
batch_577,-0.03125,-0.03125,-0.0625
batch_578,-0.03125,-0.125,0.0
batch_579,-0.09375,0.0,-0.0625
batch_580,-0.0625,-0.0625,-0.09375
batch_581,-0.0625,-0.0625,-0.1875
batch_582,-0.03125,-0.03125,-0.03125
batch_583,-0.0625,-0.21875,-0.0625
batch_584,0.0,-0.0625,-0.03125
batch_585,-0.0625,-0.03125,0.09375
batch_586,-0.03125,-0.09375,-0.15625
batch_587,-0.03125,-0.0625,-0.15625
batch_588,-0.03125,0.03125,-0.0625
batch_589,-0.03125,-0.0625,-0.03125
batch_590,-0.03125,-0.03125,-0.09375
batch_591,-0.15625,-0.0625,-0.15625
batch_592,0.0625,-0.0625,-0.03125
batch_593,-0.03125,-0.1875,0.0625
batch_594,0.03125,-0.03125,-0.09375
batch_595,-0.03125,-0.0625,0.0
batch_596,0.03125,0.0,-0.0625
batch_597,-0.0625,0.0,0.0
batch_598,-0.0625,-0.03125,-0.09375
batch_599,0.0,-0.0625,-0.09375
batch_600,-0.03125,0.0,-0.09375
batch_601,0.0,0.03125,0.09375
batch_602,0.0625,-0.03125,-0.09375
batch_603,0.0,-0.25,-0.09375
batch_604,-0.0625,-0.09375,-0.15625
batch_605,-0.0625,-0.03125,-0.03125
batch_606,-0.0625,-0.09375,0.0
batch_607,-0.0625,0.0,-0.09375
batch_608,-0.0625,-0.0625,-0.03125
batch_609,-0.03125,-0.03125,0.0
batch_610,-0.34375,-0.25,-0.15625
batch_611,-0.15625,-0.21875,0.0
batch_612,0.0,-0.25,-0.0625
batch_613,-0.25,-0.15625,-0.1875
batch_614,-0.03125,-0.1875,-0.09375
batch_615,-0.15625,-0.125,-0.0625
batch_616,0.0,-0.25,-0.15625
batch_617,-0.125,-0.125,-0.03125
batch_618,-0.09375,-0.15625,-0.25
batch_619,-0.125,-0.125,-0.09375
batch_620,0.03125,-0.21875,-0.0625
batch_621,0.0,-0.125,0.125
batch_622,-0.1875,-0.125,-0.15625
batch_623,-0.03125,-0.15625,-0.21875
batch_624,-0.125,-0.1875,-0.125
batch_625,-0.09375,-0.15625,-0.125
batch_626,-0.125,-0.0625,-0.15625
batch_627,-0.125,-0.1875,-0.15625
batch_628,-0.03125,-0.09375,-0.1875
batch_629,-0.09375,-0.0625,-0.03125
batch_630,-0.15625,-0.15625,-0.125
batch_631,-0.15625,-0.09375,-0.0625
batch_632,-0.1875,-0.03125,-0.15625
batch_633,-0.1875,-0.1875,-0.125
batch_634,-0.21875,-0.21875,-0.1875
batch_635,-0.125,-0.21875,-0.15625
batch_636,-0.15625,-0.21875,-0.1875
batch_637,-0.09375,-0.125,-0.125
batch_638,-0.15625,-0.125,-0.21875
batch_639,-0.15625,0.0,-0.0625
batch_640,-0.15625,-0.125,-0.09375
batch_641,-0.15625,-0.0625,-0.15625
batch_642,-0.125,-0.125,-0.15625
batch_643,-0.125,-0.25,-0.125
batch_644,-0.125,-0.125,-0.03125
batch_645,-0.0625,-0.125,-0.0625
batch_646,-0.09375,-0.03125,-0.15625
