,iteration_1,iteration_2,iteration_3
batch_172,-0.15625,-0.078125,-0.296875
batch_173,-0.1875,-0.15625,-0.078125
batch_174,-0.25,-0.125,-0.078125
batch_175,-0.09375,-0.046875,-0.09375
batch_176,-0.1875,-0.171875,-0.15625
batch_177,-0.03125,-0.15625,-0.140625
batch_178,-0.078125,-0.171875,-0.046875
batch_179,-0.03125,-0.03125,-0.125
batch_180,-0.15625,-0.171875,-0.09375
batch_181,-0.1875,-0.15625,-0.203125
batch_182,-0.109375,-0.15625,-0.09375
batch_183,-0.21875,-0.125,-0.03125
batch_184,-0.09375,-0.171875,-0.15625
batch_185,-0.078125,-0.125,-0.046875
batch_186,-0.09375,-0.171875,-0.15625
batch_187,-0.078125,-0.125,-0.34375
batch_188,0.0,-0.125,-0.21875
batch_189,-0.25,-0.0625,-0.234375
batch_190,-0.28125,0.0,0.03125
batch_191,-0.1875,-0.015625,-0.1875
batch_192,-0.09375,-0.171875,-0.25
batch_193,-0.203125,-0.0625,-0.265625
batch_194,-0.21875,-0.21875,-0.21875
batch_195,-0.109375,-0.21875,-0.21875
batch_196,-0.21875,-0.28125,-0.1875
batch_197,-0.109375,-0.109375,-0.078125
batch_198,-0.265625,-0.1875,-0.1875
batch_199,0.046875,-0.125,-0.125
batch_200,-0.21875,-0.140625,-0.15625
batch_201,-0.1875,-0.0625,-0.15625
batch_202,-0.0625,-0.140625,-0.21875
batch_203,-0.09375,-0.328125,-0.203125
batch_204,-0.265625,-0.1875,-0.125
batch_205,-0.1875,-0.1875,-0.09375
batch_206,-0.28125,-0.109375,-0.140625
batch_207,-0.09375,-0.125,-0.140625
batch_208,-0.1875,-0.015625,-0.03125
batch_209,-0.078125,0.03125,-0.203125
batch_210,0.09375,0.015625,0.0625
batch_211,-0.125,-0.09375,-0.078125
batch_212,-0.15625,-0.109375,-0.109375
batch_213,-0.09375,-0.171875,-0.1875
batch_214,-0.125,-0.15625,-0.078125
batch_215,-0.234375,-0.0625,-0.171875
batch_216,-0.03125,-0.125,-0.03125
batch_217,-0.09375,-0.234375,0.015625
batch_218,-0.03125,-0.125,-0.140625
batch_219,-0.109375,-0.28125,-0.1875
batch_220,-0.03125,-0.0625,-0.03125
batch_221,-0.125,-0.09375,-0.28125
batch_222,-0.265625,-0.09375,-0.25
batch_223,-0.078125,-0.171875,-0.21875
batch_224,0.046875,-0.234375,-0.125
batch_225,-0.265625,-0.171875,-0.09375
batch_226,-0.140625,0.0,-0.1875
batch_227,-0.203125,-0.15625,-0.109375
batch_228,-0.25,-0.1875,-0.046875
batch_229,-0.140625,-0.265625,-0.15625
batch_230,-0.234375,-0.046875,-0.171875
batch_231,-0.15625,-0.25,-0.0625
batch_232,-0.0625,-0.171875,-0.125
batch_233,-0.140625,-0.265625,-0.203125
batch_234,-0.171875,-0.1875,-0.171875
batch_235,-0.125,-0.109375,-0.078125
batch_236,-0.125,-0.09375,-0.1875
batch_237,-0.234375,-0.203125,-0.171875
batch_238,-0.15625,-0.171875,-0.234375
batch_239,-0.375,-0.28125,-0.171875
batch_240,-0.109375,-0.171875,-0.1875
batch_241,-0.1875,-0.1875,-0.25
batch_242,-0.21875,-0.359375,-0.1875
batch_243,-0.21875,-0.25,-0.09375
batch_244,-0.109375,-0.078125,-0.125
batch_245,-0.109375,-0.125,-0.3125
batch_246,-0.203125,-0.171875,-0.0625
batch_247,-0.203125,-0.15625,-0.359375
batch_248,-0.15625,-0.171875,-0.265625
batch_249,-0.15625,-0.1875,-0.234375
batch_250,-0.1875,-0.125,-0.125
batch_251,-0.15625,-0.265625,-0.265625
batch_252,-0.234375,-0.15625,-0.03125
batch_253,-0.21875,-0.15625,-0.140625
batch_254,-0.46875,-0.21875,-0.1875
batch_255,-0.125,-0.0625,-0.21875
batch_256,-0.0625,-0.15625,-0.078125
batch_257,-0.125,-0.171875,-0.09375
batch_258,-0.109375,-0.125,-0.1875
batch_259,-0.28125,-0.140625,-0.125
batch_260,-0.234375,-0.359375,-0.109375
batch_261,-0.0625,-0.1875,-0.1875
batch_262,-0.1875,-0.109375,-0.234375
batch_263,-0.1875,-0.328125,-0.203125
batch_264,-0.125,-0.078125,-0.015625
batch_265,-0.140625,-0.078125,-0.21875
batch_266,-0.234375,-0.078125,-0.125
batch_267,-0.125,-0.1875,-0.1875
batch_268,-0.21875,-0.203125,-0.25
batch_269,-0.171875,-0.203125,-0.265625
batch_270,-0.171875,-0.0625,-0.015625
batch_271,-0.125,-0.140625,-0.1875
batch_272,-0.25,-0.25,-0.125
batch_273,-0.21875,-0.15625,-0.046875
batch_274,-0.15625,-0.125,-0.1875
batch_275,-0.125,-0.125,-0.046875
batch_276,-0.125,-0.125,-0.140625
batch_277,-0.09375,-0.125,0.0625
batch_278,-0.15625,-0.140625,-0.109375
batch_279,-0.109375,-0.25,-0.15625
batch_280,-0.1875,-0.015625,-0.171875
batch_281,-0.09375,-0.1875,-0.03125
batch_282,-0.109375,-0.140625,-0.125
batch_283,-0.109375,-0.140625,-0.109375
batch_284,-0.15625,-0.140625,-0.09375
batch_285,-0.171875,-0.078125,-0.09375
batch_286,-0.140625,-0.0625,-0.078125
batch_287,-0.078125,-0.140625,-0.171875
batch_288,-0.03125,-0.15625,-0.046875
batch_289,-0.140625,-0.125,-0.15625
batch_290,-0.109375,-0.234375,-0.0625
batch_291,-0.0625,-0.109375,0.015625
batch_292,-0.109375,-0.21875,-0.078125
batch_293,-0.25,-0.140625,-0.109375
batch_294,-0.09375,-0.265625,-0.125
batch_295,-0.0625,-0.09375,-0.15625
batch_296,-0.109375,-0.125,-0.125
batch_297,-0.109375,-0.25,-0.015625
batch_298,-0.03125,-0.03125,0.15625
batch_299,-0.140625,-0.25,-0.171875
batch_300,-0.109375,-0.09375,-0.25
batch_301,-0.09375,-0.15625,-0.171875
batch_302,-0.15625,-0.203125,-0.1875
batch_303,0.015625,-0.171875,-0.25
batch_304,-0.0625,-0.125,-0.21875
batch_305,-0.28125,-0.234375,-0.296875
batch_306,-0.390625,-0.234375,-0.3125
batch_307,-0.078125,-0.265625,-0.28125
batch_308,-0.1875,-0.203125,-0.25
batch_309,-0.25,-0.296875,-0.125
batch_310,-0.078125,-0.140625,-0.171875
batch_311,-0.265625,-0.15625,-0.203125
batch_312,-0.34375,-0.109375,-0.15625
batch_313,-0.25,-0.21875,-0.28125
batch_314,-0.234375,-0.125,-0.21875
batch_315,-0.171875,-0.21875,-0.171875
batch_316,-0.03125,-0.1875,-0.046875
batch_317,-0.328125,-0.015625,-0.140625
batch_318,-0.3125,-0.25,-0.171875
batch_319,-0.03125,-0.125,-0.078125
batch_320,-0.078125,0.015625,-0.078125
batch_321,-0.140625,-0.140625,-0.296875
batch_322,-0.1875,-0.28125,-0.03125
batch_323,-0.21875,-0.171875,-0.046875
batch_324,-0.15625,-0.078125,-0.21875
batch_325,0.03125,-0.09375,-0.171875
batch_326,-0.046875,0.15625,-0.09375
batch_327,0.0,-0.09375,-0.046875
batch_328,-0.25,-0.171875,0.0
batch_329,-0.140625,-0.234375,-0.21875
batch_330,-0.15625,-0.15625,-0.09375
batch_331,-0.375,-0.171875,-0.265625
batch_332,-0.109375,-0.171875,-0.390625
batch_333,-0.140625,-0.09375,-0.09375
batch_334,-0.28125,-0.125,-0.234375
batch_335,-0.078125,-0.09375,-0.15625
batch_336,-0.140625,-0.03125,-0.015625
batch_337,-0.03125,-0.140625,-0.1875
batch_338,-0.15625,-0.09375,-0.0625
batch_339,-0.1875,-0.140625,-0.140625
batch_340,-0.28125,-0.109375,-0.09375
batch_341,0.0,0.015625,-0.109375
batch_342,-0.046875,-0.03125,-0.046875
batch_343,-0.03125,-0.03125,0.0
batch_344,-0.125,-0.1875,-0.078125
batch_345,-0.09375,-0.078125,-0.09375
batch_346,-0.140625,-0.1875,-0.140625
batch_347,-0.046875,-0.09375,-0.09375
batch_348,-0.09375,-0.015625,-0.0625
batch_349,0.0,-0.046875,-0.28125
batch_350,-0.078125,-0.109375,-0.0625
batch_351,-0.0625,-0.078125,-0.03125
batch_352,-0.09375,-0.046875,-0.203125
batch_353,-0.046875,-0.078125,-0.015625
batch_354,-0.109375,-0.125,-0.03125
batch_355,-0.09375,-0.125,-0.25
batch_356,-0.1875,-0.140625,-0.078125
batch_357,-0.03125,-0.015625,0.0
batch_358,-0.0625,-0.09375,-0.078125
batch_359,-0.078125,-0.0625,-0.03125
batch_360,-0.046875,-0.0625,-0.0625
batch_361,0.03125,-0.0625,-0.046875
batch_362,-0.03125,0.0,-0.15625
batch_363,-0.03125,-0.03125,-0.015625
batch_364,0.0,-0.078125,-0.109375
batch_365,-0.09375,0.046875,-0.015625
batch_366,-0.0625,-0.15625,-0.109375
batch_367,-0.109375,-0.140625,-0.03125
batch_368,-0.078125,-0.171875,0.03125
batch_369,-0.09375,-0.03125,-0.140625
batch_370,-0.03125,-0.078125,-0.09375
batch_371,-0.171875,-0.265625,-0.140625
batch_372,-0.25,-0.21875,-0.171875
batch_373,-0.203125,-0.15625,-0.125
batch_374,-0.109375,-0.25,-0.15625
batch_375,-0.046875,-0.125,-0.171875
batch_376,-0.09375,-0.1875,-0.09375
batch_377,-0.109375,-0.09375,-0.109375
batch_378,-0.140625,-0.15625,-0.140625
batch_379,0.015625,0.015625,0.015625
batch_380,-0.078125,-0.15625,-0.078125
batch_381,-0.03125,-0.125,-0.15625
batch_382,0.0,-0.0625,-0.171875
batch_383,-0.15625,-0.03125,-0.171875
batch_384,-0.15625,-0.1875,-0.140625
batch_385,-0.125,-0.15625,-0.1875
batch_386,-0.125,-0.15625,-0.15625
batch_387,-0.046875,-0.140625,-0.296875
batch_388,-0.0625,0.0,-0.09375
batch_389,-0.046875,0.0,-0.1875
batch_390,-0.0625,-0.3125,-0.09375
batch_391,-0.109375,-0.140625,-0.046875
batch_392,0.09375,-0.09375,-0.140625
batch_393,0.015625,-0.046875,-0.09375
batch_394,-0.0625,-0.03125,-0.015625
batch_395,0.0,-0.0625,-0.078125
batch_396,0.0,-0.09375,0.015625
batch_397,-0.203125,-0.03125,-0.078125
batch_398,-0.109375,-0.078125,-0.015625
batch_399,-0.03125,-0.046875,-0.0625
batch_400,-0.078125,-0.078125,-0.171875
batch_401,-0.171875,-0.09375,-0.265625
batch_402,-0.1875,-0.171875,0.046875
batch_403,-0.09375,-0.046875,-0.09375
batch_404,0.046875,-0.03125,-0.03125
batch_405,-0.15625,-0.046875,-0.09375
batch_406,-0.109375,-0.171875,-0.140625
batch_407,-0.234375,-0.109375,-0.140625
batch_408,-0.09375,-0.203125,-0.140625
batch_409,-0.1875,-0.09375,-0.0625
batch_410,-0.09375,-0.21875,-0.15625
batch_411,-0.203125,-0.171875,-0.25
batch_412,-0.0625,-0.15625,-0.09375
batch_413,-0.125,-0.1875,-0.125
batch_414,-0.09375,-0.171875,-0.171875
batch_415,-0.171875,-0.140625,-0.03125
batch_416,-0.21875,-0.171875,-0.171875
batch_417,-0.109375,-0.03125,-0.125
batch_418,-0.21875,-0.25,-0.234375
batch_419,-0.234375,-0.1875,-0.125
batch_420,-0.09375,-0.09375,-0.140625
batch_421,0.0,0.046875,-0.15625
batch_422,-0.03125,0.0,0.03125
batch_423,-0.015625,-0.015625,-0.09375
batch_424,0.03125,0.0625,-0.234375
batch_425,-0.03125,0.046875,-0.125
batch_426,0.0,0.015625,-0.03125
batch_427,-0.015625,0.046875,-0.03125
batch_428,0.109375,-0.046875,0.03125
batch_429,-0.15625,0.0,-0.03125
batch_430,-0.015625,-0.21875,-0.234375
batch_431,-0.078125,-0.109375,-0.0625
batch_432,0.0,-0.140625,-0.203125
batch_433,0.015625,-0.015625,-0.1875
batch_434,0.0,0.015625,0.03125
batch_435,0.0,-0.0625,-0.078125
batch_436,-0.078125,-0.0625,-0.046875
batch_437,-0.046875,-0.109375,-0.0625
batch_438,-0.03125,-0.109375,0.0
batch_439,0.0625,-0.0625,-0.03125
batch_440,0.0625,0.0,-0.09375
batch_441,-0.03125,0.0,0.03125
batch_442,-0.09375,-0.078125,-0.015625
batch_443,-0.09375,-0.0625,0.015625
batch_444,-0.0625,-0.03125,-0.046875
batch_445,0.015625,-0.140625,-0.015625
batch_446,0.0,-0.09375,-0.109375
batch_447,-0.109375,-0.0625,-0.078125
batch_448,-0.09375,-0.015625,-0.09375
batch_449,-0.0625,0.0,-0.0625
batch_450,-0.109375,-0.140625,-0.078125
batch_451,-0.125,-0.078125,-0.0625
batch_452,-0.09375,0.046875,-0.046875
batch_453,-0.015625,-0.078125,-0.078125
batch_454,-0.015625,-0.09375,-0.140625
batch_455,-0.03125,0.0,-0.015625
batch_456,-0.109375,-0.0625,-0.078125
batch_457,-0.015625,-0.0625,-0.046875
batch_458,-0.046875,-0.109375,-0.046875
batch_459,-0.03125,0.0,0.015625
batch_460,-0.09375,-0.0625,-0.015625
batch_461,0.0,-0.140625,-0.03125
batch_462,0.140625,-0.15625,0.0625
batch_463,-0.109375,-0.015625,0.046875
batch_464,-0.0625,-0.0625,-0.109375
batch_465,-0.09375,-0.03125,-0.15625
batch_466,-0.078125,-0.0625,-0.15625
batch_467,-0.15625,-0.078125,-0.203125
batch_468,-0.171875,-0.109375,-0.203125
batch_469,0.0,-0.078125,-0.21875
batch_470,-0.09375,0.03125,-0.046875
batch_471,-0.109375,-0.015625,-0.125
batch_472,-0.09375,-0.109375,-0.015625
batch_473,-0.046875,-0.0625,-0.03125
batch_474,-0.078125,-0.078125,-0.1875
batch_475,0.046875,-0.03125,0.0
batch_476,0.09375,-0.046875,0.0
batch_477,-0.125,-0.28125,-0.09375
batch_478,-0.140625,0.046875,0.0
batch_479,0.046875,-0.09375,-0.109375
batch_480,-0.03125,-0.0625,-0.09375
batch_481,-0.0625,-0.078125,-0.046875
batch_482,-0.03125,-0.078125,-0.03125
batch_483,0.0,0.015625,-0.09375
batch_484,-0.03125,0.015625,-0.0625
batch_485,-0.09375,-0.03125,-0.015625
batch_486,0.0,-0.125,-0.046875
batch_487,-0.0625,-0.125,-0.078125
batch_488,0.03125,-0.125,-0.0625
batch_489,-0.09375,-0.015625,-0.09375
batch_490,0.078125,0.0,-0.046875
batch_491,-0.015625,0.03125,-0.015625
batch_492,-0.09375,0.015625,-0.046875
batch_493,-0.140625,-0.09375,-0.03125
batch_494,-0.03125,-0.09375,-0.078125
batch_495,-0.0625,-0.09375,0.015625
batch_496,-0.09375,-0.03125,-0.03125
batch_497,-0.09375,-0.046875,0.078125
batch_498,-0.03125,0.0,-0.0625
batch_499,-0.046875,-0.078125,-0.15625
batch_500,-0.0625,-0.0625,-0.09375
batch_501,0.015625,-0.015625,-0.078125
batch_502,0.0625,-0.234375,0.0
batch_503,-0.0625,-0.03125,-0.0625
batch_504,-0.078125,-0.015625,0.0
batch_505,-0.046875,-0.09375,-0.09375
batch_506,-0.03125,-0.015625,0.0625
batch_507,-0.0625,0.015625,-0.046875
batch_508,-0.109375,-0.09375,-0.109375
batch_509,-0.015625,-0.0625,-0.015625
batch_510,-0.046875,0.015625,-0.09375
batch_511,-0.1875,0.046875,-0.109375
batch_512,-0.015625,-0.109375,-0.046875
batch_513,-0.03125,-0.03125,0.015625
batch_514,0.03125,-0.015625,-0.015625
batch_515,-0.0625,0.046875,-0.015625
batch_516,-0.03125,-0.0625,-0.09375
batch_517,-0.078125,-0.09375,-0.046875
batch_518,-0.046875,0.0,0.0625
batch_519,-0.09375,0.015625,0.0
batch_520,0.03125,-0.140625,-0.0625
batch_521,0.0625,-0.046875,-0.09375
batch_522,-0.15625,-0.140625,-0.109375
batch_523,-0.015625,-0.125,0.0
batch_524,-0.0625,-0.109375,-0.03125
batch_525,-0.09375,-0.09375,-0.09375
batch_526,-0.0625,-0.109375,-0.109375
batch_527,0.0,0.046875,0.0
batch_528,-0.0625,-0.109375,-0.125
batch_529,-0.015625,-0.078125,-0.078125
batch_530,-0.140625,-0.03125,0.0
batch_531,-0.140625,-0.1875,-0.09375
batch_532,-0.109375,-0.109375,-0.140625
batch_533,-0.0625,-0.046875,0.046875
batch_534,-0.265625,-0.15625,-0.125
batch_535,-0.15625,0.0,-0.078125
batch_536,-0.078125,-0.265625,0.0
batch_537,-0.125,-0.03125,-0.046875
batch_538,-0.140625,-0.234375,-0.15625
batch_539,-0.15625,-0.25,-0.140625
batch_540,-0.125,0.015625,0.0
batch_541,-0.171875,-0.109375,-0.0625
batch_542,-0.15625,-0.109375,0.0
batch_543,-0.046875,-0.0625,-0.09375
batch_544,-0.109375,-0.234375,0.015625
batch_545,-0.0625,-0.0625,-0.078125
batch_546,-0.03125,0.0,0.046875
batch_547,0.0,0.078125,0.015625
batch_548,-0.109375,-0.125,-0.09375
batch_549,-0.21875,-0.15625,-0.0625
batch_550,-0.140625,-0.03125,-0.09375
batch_551,-0.125,-0.1875,0.0
batch_552,-0.21875,-0.09375,-0.125
batch_553,-0.09375,-0.140625,-0.15625
batch_554,-0.125,-0.03125,-0.21875
batch_555,-0.0625,0.0,-0.109375
batch_556,-0.09375,-0.09375,-0.109375
batch_557,-0.0625,-0.015625,-0.0625
batch_558,-0.109375,0.0,-0.109375
batch_559,-0.015625,-0.0625,0.0
batch_560,-0.0625,-0.03125,-0.078125
batch_561,0.0,-0.0625,-0.0625
batch_562,-0.09375,-0.125,0.046875
batch_563,0.046875,-0.09375,-0.03125
batch_564,0.0,-0.046875,-0.046875
batch_565,-0.078125,-0.09375,-0.109375
batch_566,-0.140625,-0.0625,-0.109375
batch_567,-0.09375,-0.0625,-0.0625
batch_568,-0.03125,-0.03125,-0.078125
batch_569,-0.046875,-0.03125,-0.03125
batch_570,-0.015625,0.0,-0.09375
batch_571,0.0,-0.09375,-0.015625
batch_572,-0.125,-0.0625,-0.015625
batch_573,-0.09375,-0.078125,0.078125
batch_574,0.078125,0.015625,-0.03125
batch_575,-0.046875,-0.078125,0.046875
batch_576,-0.03125,-0.0625,-0.046875
batch_577,-0.109375,0.0,-0.03125
batch_578,0.0,-0.03125,-0.03125
batch_579,-0.03125,-0.015625,0.046875
batch_580,-0.015625,-0.046875,-0.015625
batch_581,-0.0625,0.03125,-0.09375
batch_582,0.09375,-0.015625,-0.078125
batch_583,-0.046875,-0.046875,-0.046875
batch_584,-0.046875,-0.015625,-0.015625
batch_585,-0.125,-0.03125,-0.0625
batch_586,-0.125,-0.0625,-0.09375
batch_587,-0.03125,-0.015625,-0.015625
batch_588,-0.015625,-0.015625,-0.03125
batch_589,0.03125,0.015625,0.046875
batch_590,0.015625,-0.046875,-0.03125
batch_591,-0.015625,-0.0625,-0.109375
batch_592,-0.046875,-0.09375,-0.046875
batch_593,-0.046875,-0.015625,-0.015625
batch_594,-0.015625,-0.09375,-0.0625
batch_595,0.0625,0.0,-0.078125
batch_596,0.0,0.015625,-0.015625
batch_597,-0.015625,-0.046875,-0.0625
batch_598,-0.03125,-0.03125,-0.0625
batch_599,-0.171875,-0.078125,-0.0625
batch_600,-0.046875,-0.03125,-0.09375
batch_601,-0.03125,-0.046875,-0.03125
batch_602,-0.1875,-0.03125,-0.09375
batch_603,-0.0625,0.0,0.09375
batch_604,0.015625,-0.03125,0.0625
batch_605,-0.03125,-0.03125,-0.015625
batch_606,-0.125,0.03125,-0.09375
batch_607,0.0625,-0.046875,0.015625
batch_608,-0.09375,-0.03125,-0.015625
batch_609,-0.0625,-0.0625,-0.140625
batch_610,-0.3125,-0.3125,-0.09375
batch_611,-0.1875,-0.109375,-0.265625
batch_612,-0.140625,-0.140625,-0.265625
batch_613,-0.328125,-0.21875,-0.28125
batch_614,-0.203125,-0.21875,-0.1875
batch_615,-0.15625,-0.109375,-0.15625
batch_616,-0.265625,-0.25,-0.21875
batch_617,-0.3125,-0.25,-0.015625
batch_618,-0.296875,-0.140625,-0.203125
batch_619,-0.28125,-0.046875,-0.203125
batch_620,-0.109375,-0.265625,-0.0625
batch_621,-0.1875,-0.046875,-0.1875
batch_622,-0.140625,-0.234375,-0.21875
batch_623,0.0625,-0.109375,-0.109375
batch_624,-0.15625,-0.15625,-0.125
batch_625,-0.109375,-0.0625,-0.09375
batch_626,-0.265625,-0.09375,-0.125
batch_627,-0.109375,-0.15625,-0.234375
batch_628,-0.1875,-0.203125,-0.1875
